CaseID,Timestamp,Event,FileName
1 | 1 | File.Open | RoomService.kt
1 | 2 | File.Read | RoomService.kt
1,3,File.Write,RoomService.kt
2,4,File.Open,WebsocketService.kt
2,5,File.Read,WebsocketService.kt
1,6,File.Write,RoomService.kt
2,7,File.Close,WebsocketService.kt
3,8,File.Open,MainController.kt
3,9,File.Read,MainController.kt
4,10,File.Open,WebsocketController.kt
4,11,File.Read,WebsocketController.kt
5,12,File.Open,WebsocketEventListener.kt
5,13,File.Read,WebsocketEventListener.kt
4,14,File.Close,WebsocketController.kt
5,15,File.Close,WebsocketEventListener.kt
1,16,File.Close,RoomService.kt
3,17,File.Close,MainController.kt
3,18,File.Delete,MainController.kt
